box_count,box_mask_accuracy,box_mask_f1,box_mask_iou,dataset,latency_ms,model,normalized1000_box_count,params_M,perturbation,pixel_box_count,round_index,sample,strength
5,0.7277679443359375,0.09145999898151448,0.04792144724905278,zijinshan,1562.5066729999162,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,5,27,2024_omap_2024_000061,1.25
1,0.6842308044433594,0.5526220497549006,0.38180908425564963,zijinshan,593.7892110005123,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,28,2024_omap_2024_000053,1.25
1,0.928619384765625,0.9629273008967029,0.9285051103257236,zijinshan,594.7000500000286,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,29,2024_omap_2024_000038,1.25
1,0.9240913391113281,0.9604336215792749,0.9238790725786399,zijinshan,594.3012600000657,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,30,2024_omap_2024_000031,1.25
0,0.98089599609375,0.0,0.0,zijinshan,377.85175099998014,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,0,31,2024_omap_2024_000002,1.25
1,0.7814216613769531,0.8750340772534061,0.7778316298835244,zijinshan,594.3434310001976,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,32,2024_omap_2024_000051,1.25
2,0.8007545471191406,0.19183338748858872,0.10609276056820127,zijinshan,812.2331599997779,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,33,2024_omap_2024_000060,1.25
2,0.6669692993164062,0.3275046603706728,0.19581798084008842,zijinshan,869.186998999794,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,34,2024_omap_2024_000056,1.25
1,0.5576324462890625,0.7094653505035827,0.5497452941541903,zijinshan,598.2388390002598,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,35,2024_omap_2024_000055,1.25
1,0.9479026794433594,0.9732472198225622,0.9478885653997169,zijinshan,596.2535300004674,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,36,2024_omap_2024_000030,1.25
1,0.18732452392578125,0.14534557183433092,0.07836800733713169,zijinshan,640.0634840001658,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,37,2024_omap_2024_000009,1.25
1,0.33470916748046875,0.41161507111818846,0.2591406299781228,zijinshan,603.8345570004822,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,38,2024_omap_2024_000057,1.25
1,0.9259986877441406,0.9612163499505183,0.925328724518076,zijinshan,594.825930999832,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,39,2024_omap_2024_000044,1.25
1,0.8478355407714844,0.5683335678033049,0.3969734534679809,zijinshan,639.2903440000737,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,40,2024_omap_2024_000064,1.25
1,0.5545768737792969,0.7079758007437845,0.5479586227187909,zijinshan,595.2072000000044,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,41,2024_omap_2024_000046,1.25
1,0.927215576171875,0.962115195221908,0.9269961278868669,zijinshan,591.5754220004601,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,42,2024_omap_2024_000013,1.25
0,0.9399909973144531,0.0,0.0,zijinshan,844.7713880004812,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,0,43,2024_omap_2024_000065,1.25
2,0.47605133056640625,0.028367289190718733,0.014387714829033763,zijinshan,867.7506090007228,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,44,2024_omap_2024_000050,1.25
1,0.428741455078125,0.5944976983482264,0.42297881522467884,zijinshan,595.210749999751,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,45,2024_omap_2024_000023,1.25
2,0.7391204833984375,0.3008791658147618,0.1770793222949557,zijinshan,845.2509179996923,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,46,2024_omap_2024_000063,1.25
1,0.9530181884765625,0.97580039847996,0.9527443645083933,zijinshan,596.0504399999991,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,47,2024_omap_2024_000028,1.25
1,0.9068489074707031,0.950773603733457,0.906166302255252,zijinshan,593.6571410002216,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,48,2024_omap_2024_000007,1.25
1,0.13751983642578125,0.23400550202599232,0.13250635961462462,zijinshan,620.2658810007051,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,49,2024_omap_2024_000043,1.25
1,0.96807861328125,0.9837804310745852,0.96807861328125,zijinshan,594.8930200001996,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,50,2024_omap_2024_000037,1.25
1,0.6428451538085938,0.7783632791231684,0.6371479064287596,zijinshan,597.0696100002897,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,51,2024_omap_2024_000034,1.25
1,0.8628196716308594,0.9262128073440428,0.862566450483641,zijinshan,596.1121890004506,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,52,2024_omap_2024_000041,1.25
1,0.5027809143066406,0.6616761104809467,0.4944065600732345,zijinshan,596.6121299998122,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,53,2024_omap_2024_000048,1.25
1,0.9650611877441406,0.9822199876147528,0.9650611877441406,zijinshan,593.9968410002621,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,54,2024_omap_2024_000042,1.25
1,0.9452743530273438,0.971802028461357,0.945150696034838,zijinshan,593.7891599996874,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,55,2024_omap_2024_000020,1.25
1,0.11489486694335938,0.16514045358213306,0.09000168645307542,zijinshan,592.561071000091,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,56,2024_omap_2024_000006,1.25
1,0.7018013000488281,0.8229346223280277,0.6991409635679262,zijinshan,595.3980209997098,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,57,2024_omap_2024_000032,1.25
1,0.4160308837890625,0.579062567024313,0.40752150910097185,zijinshan,594.7624500004167,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,58,2024_omap_2024_000024,1.25
1,0.4952735900878906,0.6555396747294402,0.48758573414765444,zijinshan,596.1014900003647,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,59,2024_omap_2024_000022,1.25
1,0.9681816101074219,0.9838336108166149,0.9681816101074219,zijinshan,606.4113460006411,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,60,2024_omap_2024_000040,1.25
1,0.6999359130859375,0.8232534311214172,0.6996013014985565,zijinshan,595.9121400001095,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,61,2024_omap_2024_000004,1.25
1,0.8343887329101562,0.9093043758016871,0.8336921462117788,zijinshan,592.3275220002324,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,62,2024_omap_2024_000008,1.25
1,0.5566673278808594,0.6219294393207436,0.45130449562335345,zijinshan,596.8156200005978,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,63,2024_omap_2024_000052,1.25
1,0.8913955688476562,0.942459274829217,0.8911801242236025,zijinshan,594.5485399997779,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,64,2024_omap_2024_000027,1.25
1,0.280914306640625,0.4187966725659351,0.26485946829213125,zijinshan,595.7252400003199,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,65,2024_omap_2024_000049,1.25
1,0.9009971618652344,0.9478615668650845,0.9008905454017765,zijinshan,593.9428309993673,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,66,2024_omap_2024_000039,1.25
1,0.9460792541503906,0.9722792587667948,0.9460539422412707,zijinshan,594.9318299999504,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,67,2024_omap_2024_000019,1.25
1,0.13859176635742188,0.20774873959309118,0.11591496358938219,zijinshan,594.3874399999913,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,1,2024_omap_2024_000005,kernel_3
1,0.8882522583007812,0.9405079589441148,0.8876970496227689,zijinshan,596.9475900001271,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,2,2024_omap_2024_000021,kernel_3
2,0.8210792541503906,0.0019576550696882647,0.000979786576923896,zijinshan,881.9367450005302,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,2,3,2024_omap_2024_000059,kernel_3
1,0.2608795166015625,0.3905510820332159,0.24266137164924678,zijinshan,593.6092299998563,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,4,2024_omap_2024_000066,kernel_3
1,0.9068107604980469,0.9506192554380674,0.9058859335511311,zijinshan,590.9652220007047,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,5,2024_omap_2024_000017,kernel_3
1,0.6302947998046875,0.7707844547037009,0.6270539431861036,zijinshan,592.3052110001663,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,6,2024_omap_2024_000033,kernel_3
1,0.6873512268066406,0.8119089091914693,0.6833726096194708,zijinshan,592.0015909996437,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,7,2024_omap_2024_000011,kernel_3
1,0.8664512634277344,0.9284158826813015,0.8663957104966894,zijinshan,593.0675910003629,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,8,2024_omap_2024_000054,kernel_3
1,0.47531890869140625,0.6376984147889809,0.4681037016412208,zijinshan,592.0157809996454,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,9,2024_omap_2024_000012,kernel_3
1,0.9011955261230469,0.9480088562189245,0.9011566892203892,zijinshan,593.2576309996875,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,10,2024_omap_2024_000029,kernel_3
1,0.577484130859375,0.7261696383540511,0.5700677737149777,zijinshan,592.1914709997509,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,11,2024_omap_2024_000025,kernel_3
1,0.9080924987792969,0.9516271841853238,0.9077182943224517,zijinshan,604.1205269993952,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,12,2024_omap_2024_000016,kernel_3
1,0.21662139892578125,0.3302830084074173,0.19780777824653512,zijinshan,591.9697709996399,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,13,2024_omap_2024_000058,kernel_3
1,0.8961257934570312,0.9447344493334848,0.8952575479572722,zijinshan,593.6736809999275,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,14,2024_omap_2024_000010,kernel_3
1,0.9301223754882812,0.9637780888878342,0.9300885057076449,zijinshan,592.2220610000295,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,15,2024_omap_2024_000014,kernel_3
1,0.38231658935546875,0.5446897055928915,0.3742773672983584,zijinshan,626.8768279996948,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,16,2024_omap_2024_000018,kernel_3
1,0.8704643249511719,0.9305152272266864,0.8700593509281475,zijinshan,590.6621419999283,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,17,2024_omap_2024_000047,kernel_3
1,0.48203277587890625,0.38975479092510695,0.24204685642196458,zijinshan,616.4747319999151,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,18,2024_omap_2024_000001,kernel_3
1,0.8167915344238281,0.8880919925902625,0.7987099532263743,zijinshan,590.7252220004011,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,19,2024_omap_2024_000045,kernel_3
1,0.9507408142089844,0.9746595732572447,0.9505716812059086,zijinshan,594.4763200004672,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,20,2024_omap_2024_000026,kernel_3
1,0.8228721618652344,0.9020683895161103,0.8216070845419444,zijinshan,605.2265560001615,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,21,2024_omap_2024_000003,kernel_3
1,0.9533538818359375,0.9761041194403189,0.9533236122668661,zijinshan,592.9218110004513,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,22,2024_omap_2024_000015,kernel_3
1,0.16168212890625,0.24769612071916636,0.14135454680430418,zijinshan,590.622661999987,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,23,2024_omap_2024_000000,kernel_3
1,0.7142333984375,0.4183038002205277,0.2644653254391391,zijinshan,592.7927310003724,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,24,2024_omap_2024_000062,kernel_3
1,0.07995986938476562,0.1431702802655933,0.0771046901845538,zijinshan,615.1481320002858,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,25,2024_omap_2024_000035,kernel_3
1,0.8595123291015625,0.9155959938578598,0.8443310691143339,zijinshan,593.9371009999377,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,26,2024_omap_2024_000036,kernel_3
2,0.7423057556152344,0.012859293031139947,0.006471254393834659,zijinshan,874.0508379996754,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,2,27,2024_omap_2024_000061,kernel_3
1,0.6823616027832031,0.5511962960367809,0.38044925929508405,zijinshan,595.0601399999869,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,28,2024_omap_2024_000053,kernel_3
1,0.928619384765625,0.9629273008967029,0.9285051103257236,zijinshan,591.7003810000097,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,29,2024_omap_2024_000038,kernel_3
1,0.9240913391113281,0.9604336215792749,0.9238790725786399,zijinshan,592.7735010000106,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,30,2024_omap_2024_000031,kernel_3
0,0.98089599609375,0.0,0.0,zijinshan,375.9780709997358,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,0,31,2024_omap_2024_000002,kernel_3
1,0.7814216613769531,0.8750340772534061,0.7778316298835244,zijinshan,592.986720999761,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,32,2024_omap_2024_000051,kernel_3
2,0.7933425903320312,0.098001998001998,0.05152581543148275,zijinshan,774.3223739998939,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,2,33,2024_omap_2024_000060,kernel_3
2,0.5247840881347656,0.3932080213929791,0.24471619638894615,zijinshan,820.1378869998734,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,2,34,2024_omap_2024_000056,kernel_3
1,0.5576324462890625,0.7094653505035827,0.5497452941541903,zijinshan,591.2677420001273,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,35,2024_omap_2024_000055,kernel_3
1,0.9479026794433594,0.9732472198225622,0.9478885653997169,zijinshan,592.9134210000484,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,36,2024_omap_2024_000030,kernel_3
1,0.1884002685546875,0.14757802796586403,0.07966760824144688,zijinshan,638.1810740003857,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,37,2024_omap_2024_000009,kernel_3
2,0.7080459594726562,0.24264254754883527,0.13807239227875756,zijinshan,866.7188600002191,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,2,38,2024_omap_2024_000057,kernel_3
1,0.9259986877441406,0.9612163499505183,0.925328724518076,zijinshan,593.0061709996153,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,39,2024_omap_2024_000044,kernel_3
1,0.8530845642089844,0.5706992453545273,0.39928562515597704,zijinshan,638.4784450001462,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,40,2024_omap_2024_000064,kernel_3
1,0.5545768737792969,0.7079758007437845,0.5479586227187909,zijinshan,590.9101520001059,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,41,2024_omap_2024_000046,kernel_3
1,0.927215576171875,0.962115195221908,0.9269961278868669,zijinshan,591.8373909998991,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,42,2024_omap_2024_000013,kernel_3
1,0.8726005554199219,0.0,0.0,zijinshan,638.1392049997885,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,43,2024_omap_2024_000065,kernel_3
2,0.48055267333984375,0.030984031197517862,0.015735794776901558,zijinshan,855.0140850002208,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,2,44,2024_omap_2024_000050,kernel_3
1,0.428741455078125,0.5944976983482264,0.42297881522467884,zijinshan,591.505510999923,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,45,2024_omap_2024_000023,kernel_3
2,0.8719100952148438,0.16343614529871942,0.08899017852298008,zijinshan,865.9262099999978,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,2,46,2024_omap_2024_000063,kernel_3
1,0.9530181884765625,0.97580039847996,0.9527443645083933,zijinshan,592.3310010002751,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,47,2024_omap_2024_000028,kernel_3
1,0.9068489074707031,0.950773603733457,0.906166302255252,zijinshan,592.9796509999505,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,48,2024_omap_2024_000007,kernel_3
2,0.9644241333007812,0.9818702809464934,0.9643862295457583,zijinshan,806.3031219999175,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,2,49,2024_omap_2024_000043,kernel_3
1,0.96807861328125,0.9837804310745852,0.96807861328125,zijinshan,593.3509609994871,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,50,2024_omap_2024_000037,kernel_3
1,0.6428451538085938,0.7783632791231684,0.6371479064287596,zijinshan,602.9402869999103,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,51,2024_omap_2024_000034,kernel_3
1,0.8628196716308594,0.9262128073440428,0.862566450483641,zijinshan,591.9717510005285,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,52,2024_omap_2024_000041,kernel_3
1,0.5027809143066406,0.6616761104809467,0.4944065600732345,zijinshan,591.3087819999419,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,53,2024_omap_2024_000048,kernel_3
1,0.9650611877441406,0.9822199876147528,0.9650611877441406,zijinshan,593.9762600000904,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,54,2024_omap_2024_000042,kernel_3
1,0.9452743530273438,0.971802028461357,0.945150696034838,zijinshan,592.4998509999568,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,55,2024_omap_2024_000020,kernel_3
1,0.4165458679199219,0.17854591740828066,0.09802383662300747,zijinshan,615.9331219996602,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,56,2024_omap_2024_000006,kernel_3
1,0.7018013000488281,0.8229346223280277,0.6991409635679262,zijinshan,591.6548619998139,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,57,2024_omap_2024_000032,kernel_3
1,0.4160308837890625,0.579062567024313,0.40752150910097185,zijinshan,593.3364709999296,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,58,2024_omap_2024_000024,kernel_3
1,0.4952735900878906,0.6555396747294402,0.48758573414765444,zijinshan,591.5133709995644,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,59,2024_omap_2024_000022,kernel_3
1,0.9681816101074219,0.9838336108166149,0.9681816101074219,zijinshan,592.3263810000208,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,60,2024_omap_2024_000040,kernel_3
1,0.6999359130859375,0.8232534311214172,0.6996013014985565,zijinshan,590.4685120003705,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,61,2024_omap_2024_000004,kernel_3
1,0.8343887329101562,0.9093043758016871,0.8336921462117788,zijinshan,592.2753209997609,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,62,2024_omap_2024_000008,kernel_3
1,0.5631752014160156,0.6206373343139496,0.44994499978384195,zijinshan,591.8427509996036,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,63,2024_omap_2024_000052,kernel_3
1,0.8913955688476562,0.942459274829217,0.8911801242236025,zijinshan,592.1016219999728,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,64,2024_omap_2024_000027,kernel_3
1,0.280914306640625,0.4187966725659351,0.26485946829213125,zijinshan,591.0231620000559,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,65,2024_omap_2024_000049,kernel_3
1,0.9009971618652344,0.9478615668650845,0.9008905454017765,zijinshan,604.1136570001981,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,66,2024_omap_2024_000039,kernel_3
2,0.17893218994140625,0.2938154138915319,0.17220611197858576,zijinshan,817.1785579997959,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,2,67,2024_omap_2024_000019,kernel_3
1,0.13859176635742188,0.20774873959309118,0.11591496358938219,zijinshan,592.2622910002246,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,1,2024_omap_2024_000005,kernel_5
1,0.8882522583007812,0.9405079589441148,0.8876970496227689,zijinshan,590.2429019997726,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,2,2024_omap_2024_000021,kernel_5
2,0.8188743591308594,0.012437862684332036,0.0062578484721640855,zijinshan,876.4760860003662,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,2,3,2024_omap_2024_000059,kernel_5
1,0.44542694091796875,0.4285815357524684,0.27273545876126204,zijinshan,594.3992799993794,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,4,2024_omap_2024_000066,kernel_5
1,0.9068107604980469,0.9506192554380674,0.9058859335511311,zijinshan,594.1334009994534,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,5,2024_omap_2024_000017,kernel_5
1,0.6302947998046875,0.7707844547037009,0.6270539431861036,zijinshan,591.8987410004775,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,6,2024_omap_2024_000033,kernel_5
1,0.6873512268066406,0.8119089091914693,0.6833726096194708,zijinshan,593.1092310001986,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,7,2024_omap_2024_000011,kernel_5
1,0.8664512634277344,0.9284158826813015,0.8663957104966894,zijinshan,591.7159910004557,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,8,2024_omap_2024_000054,kernel_5
1,0.47531890869140625,0.6376984147889809,0.4681037016412208,zijinshan,593.410111000594,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,9,2024_omap_2024_000012,kernel_5
1,0.9011955261230469,0.9480088562189245,0.9011566892203892,zijinshan,602.2162469998875,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,10,2024_omap_2024_000029,kernel_5
1,0.577484130859375,0.7261696383540511,0.5700677737149777,zijinshan,592.65896099987,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,11,2024_omap_2024_000025,kernel_5
1,0.9080924987792969,0.9516271841853238,0.9077182943224517,zijinshan,591.2467920006748,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,12,2024_omap_2024_000016,kernel_5
1,0.21662139892578125,0.3302830084074173,0.19780777824653512,zijinshan,592.8370409992567,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,13,2024_omap_2024_000058,kernel_5
1,0.8961257934570312,0.9447344493334848,0.8952575479572722,zijinshan,590.5474819992378,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,14,2024_omap_2024_000010,kernel_5
1,0.9301223754882812,0.9637780888878342,0.9300885057076449,zijinshan,593.1979310007591,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,15,2024_omap_2024_000014,kernel_5
1,0.38231658935546875,0.5446897055928915,0.3742773672983584,zijinshan,624.3686499992691,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,16,2024_omap_2024_000018,kernel_5
1,0.8704643249511719,0.9305152272266864,0.8700593509281475,zijinshan,591.9701020002321,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,17,2024_omap_2024_000047,kernel_5
1,0.5260772705078125,0.40409815621342643,0.25320990622745854,zijinshan,602.8240870000445,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,18,2024_omap_2024_000001,kernel_5
1,0.8097572326660156,0.8921542550315832,0.8053054850673433,zijinshan,591.6033410003365,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,19,2024_omap_2024_000045,kernel_5
1,0.9507408142089844,0.9746595732572447,0.9505716812059086,zijinshan,590.6146019997323,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,20,2024_omap_2024_000026,kernel_5
1,0.8228721618652344,0.9020683895161103,0.8216070845419444,zijinshan,604.858666999462,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,21,2024_omap_2024_000003,kernel_5
1,0.9533538818359375,0.9761041194403189,0.9533236122668661,zijinshan,605.2600170005462,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,22,2024_omap_2024_000015,kernel_5
1,0.16168212890625,0.24769612071916636,0.14135454680430418,zijinshan,593.561370000316,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,23,2024_omap_2024_000000,kernel_5
1,0.41030120849609375,0.3528825706200499,0.21424250895875163,zijinshan,592.5473709994549,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,24,2024_omap_2024_000062,kernel_5
1,0.07995986938476562,0.1431702802655933,0.0771046901845538,zijinshan,616.7491429996517,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,25,2024_omap_2024_000035,kernel_5
1,0.8595123291015625,0.9155959938578598,0.8443310691143339,zijinshan,591.5629020000779,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,26,2024_omap_2024_000036,kernel_5
1,0.4561614990234375,0.4429091704831424,0.2844465859583609,zijinshan,594.4451100003789,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,gaussian_blur,1,27,2024_omap_2024_000061,kernel_5
